3,"搬家丟了老婆","粗心極了"
2,"搬竹竿進胡同","直來直去"
3,"搬著梯子上天","沒門"
3,"板凳倒地","四腳朝天"
3,"板凳倒立","四腳朝天"
3,"板凳爬上牆","怪事一回"
3,"板凳上打麻將","抓不開"
1,"板凳上擱窩窩頭","有板有眼"
3,"板門上貼門神","一個向東，一個向西"
1,"板上釘釘子","穩紮穩打"
3,"半邊豬頭","獨眼"
2,"半道上撿個喇叭","有得吹了"
1,"半道上遇親人","喜相逢"
3,"半吊子的一半","二百五"
3,"半個銅錢","不成方圓"
2,"半截梭子織布","獨來獨往"
2,"半空的云彩","變化多端"
3,"半空中盪鞦韆","不落實"
1,"半空中的火把","高明"
1,"半空中點燈","高明"
3,"半空中吊帳子","不著實地"
1,"半空中放風箏","總有牽線人"
1,"半空中騎馬","騰云駕霧"
2,"半籃子喜鵲","嘰嘰喳喳"
3,"半兩人說千斤語","好大的口氣"
3,"半路上碰見劫道的","凶多吉少"
1,"半路上出家","從頭學起"
3,"半路上丟算盤","失算了"
3,"半路上留客人","嘴上熱情"
2,"半路上殺出個程咬金","突如其來：措手不及"
1,"半路上殺出個楊排風","好厲害的丫頭"
3,"半路天小差","有始無終"
3,"半瓶於醋","晃蕩得很"
3,"半天打不出噴嚏來","難受"
2,"半天云裡踩鋼絲","提心吊膽"
2,"半天云里長滿草","破天荒"
3,"半天云裡唱歌","調子太高"
3,"半天云裡吃喝","空喊"
1,"半天云裡打燈籠","高明"
3,"半天云裡打電話","空談"
3,"半天云裡打麻雀","空對空"
1,"半天云裡打算盤","算得高"
3,"半天云裡翻跟頭","不著實地"
1,"半天云裡翻賬簿","算得高"
3,"半天云裡放屁","臭氣熏天"
1,"半天云裡掛剪子","高才"
1,"半天云裡喊口號","呼聲很高"
3,"半天云里拉家常","空談"
1,"半天云裡聊天","高談闊論"
3,"半天云裡拋棉花","肯定落空"
3,"半天云裡跑馬","露馬腳"
2,"半天云裡騎仙鶴","遠走高飛"
1,"半天云裡響炸雷","驚天動地"
3,"半天云裡寫文章","空話連"
1,"半天云裡演雜技","藝高人膽大"
3,"半天云裡找對象","要求太高"
1,"半天云裡作演說","高論"
1,"半天云裡做演說","高論"
1,"半天云中拍巴掌","高手"
3,"半天抓云","一句空話"
3,"半響打不出噴嚏來","干難受"
3,"半夜拔河","暗中使勁"
3,"半夜吃甘庶","不知頭尾"
2,"半夜吃黃連","暗中叫苦"
3,"半夜出門做生意","賺黑錢"
1,"半夜打雷心不驚","問心無愧"
3,"半夜彈琴","暗中作樂"
1,"半夜過獨木橋","步步小心"
3,"半夜雞叫","亂了時辰"
3,"半夜裡和面","瞎鼓搗"
3,"半夜裡掄大斧","瞎砍一通"
2,"半夜裡摘茄子","不分老嫩"
3,"半夜聊天","瞎說"
3,"半夜鬧王殿","暗中搞鬼"
3,"半夜爬山","不知高低"
3,"半夜起來罵閻王","等死等不到天亮"
1,"半夜敲鐘","一鳴驚人"
1,"半夜三更放鞭炮","一鳴驚人"
2,"半夜做惡夢","虛驚一場"
3,"半夜做買賣","暗中交易"
3,"半夜做夢娶新娘","想得美"
3,"吃米不記種田人","忘本"
